-3.9000000000000217	-24.509000000000732
-3.800000000000022	-21.232000000000703
-3.7000000000000224	-18.163000000000665
-3.6000000000000227	-15.296000000000632
-3.500000000000023	-12.62500000000059
-3.4000000000000234	-10.14400000000056
-3.300000000000024	-7.847000000000527
-3.200000000000024	-5.728000000000488
-3.1000000000000245	-3.781000000000457
-3.000000000000025	-2.0000000000004228
-2.9000000000000252	-0.3790000000003886
-2.8000000000000256	1.0879999999996421
-2.700000000000026	2.4069999999996767
-2.6000000000000263	3.5839999999997083
-2.5000000000000266	4.624999999999741
-2.400000000000027	5.53599999999977
-2.3000000000000274	6.322999999999801
-2.2000000000000277	6.991999999999831
-2.100000000000028	7.548999999999858
-2.0000000000000284	7.999999999999886
-1.9000000000000288	8.350999999999914
-1.8000000000000291	8.607999999999938
-1.7000000000000295	8.776999999999962
-1.6000000000000298	8.863999999999987
-1.5000000000000302	8.875000000000007
-1.4000000000000306	8.816000000000027
-1.300000000000031	8.693000000000048
-1.2000000000000313	8.512000000000064
-1.1000000000000316	8.279000000000082
-1.000000000000032	8.000000000000096
-0.9000000000000323	7.681000000000109
-0.8000000000000327	7.32800000000012
-0.700000000000033	6.94700000000013
-0.6000000000000334	6.544000000000137
-0.5000000000000338	6.125000000000144
-0.4000000000000341	5.696000000000147
-0.30000000000003446	5.263000000000149
-0.20000000000003482	4.832000000000149
-0.10000000000003517	4.409000000000146
-3.552713678800501e-14	4.000000000000142
0.09999999999996412	3.611000000000135
0.19999999999996376	3.2480000000001263
0.2999999999999634	2.9170000000001144
0.39999999999996305	2.6240000000001005
0.4999999999999627	2.375000000000084
0.5999999999999623	2.176000000000065
0.699999999999962	2.033000000000043
0.7999999999999616	1.9520000000000186
0.8999999999999613	1.9389999999999912
0.9999999999999609	1.999999999999961
1.0999999999999606	2.1409999999999276
1.1999999999999602	2.367999999999892
1.2999999999999599	2.6869999999998524
1.3999999999999595	3.10399999999981
1.4999999999999591	3.6249999999997655
1.5999999999999588	4.255999999999717
1.6999999999999584	5.002999999999664
1.799999999999958	5.871999999999609
1.8999999999999577	6.868999999999552
1.9999999999999574	7.999999999999488
2.099999999999957	9.270999999999425
2.1999999999999567	10.687999999999352
2.2999999999999563	12.25699999999928
2.399999999999956	13.983999999999202
2.4999999999999556	15.874999999999122
2.5999999999999552	17.935999999999037
2.699999999999955	20.172999999998954
2.7999999999999545	22.591999999998855
2.899999999999954	25.198999999998755
2.999999999999954	27.999999999998664
3.0999999999999535	31.000999999998555
3.199999999999953	34.20799999999845
3.2999999999999527	37.62699999999833
3.3999999999999524	41.26399999999821
3.499999999999952	45.124999999998096
3.5999999999999517	49.21599999999797
3.6999999999999513	53.54299999999784
3.799999999999951	58.11199999999771
3.8999999999999506	62.928999999997565
3.9999999999999503	67.99999999999741
4.09999999999995	73.33099999999726
4.1999999999999496	78.92799999999711
4.299999999999949	84.79699999999696
4.399999999999949	90.94399999999678
4.4999999999999485	97.37499999999662
4.599999999999948	104.09599999999645
4.699999999999948	111.11299999999625
4.799999999999947	118.43199999999607
4.899999999999947	126.05899999999588
4.999999999999947	133.99999999999568
5.099999999999946	142.2609999999955
5.199999999999946	150.8479999999953
5.299999999999946	159.76699999999508
5.399999999999945	169.02399999999483
5.499999999999945	178.62499999999466
5.599999999999945	188.5759999999944
5.699999999999944	198.88299999999413
5.799999999999944	209.55199999999388
5.8999999999999435	220.58899999999366
5.999999999999943	231.9999999999934
6.099999999999945	243.79099999999337
6.1999999999999424	255.96799999999286
6.29999999999994	268.53699999999236
6.399999999999942	281.5039999999923
6.499999999999943	294.87499999999227
6.599999999999941	308.65599999999176
6.699999999999939	322.8529999999912
6.79999999999994	337.47199999999117
6.899999999999942	352.51899999999114
6.99999999999994	367.9999999999905
7.0999999999999375	383.92099999998993
7.199999999999939	400.2879999999899
7.29999999999994	417.1069999999898
7.399999999999938	434.3839999999892
7.499999999999936	452.1249999999885
7.5999999999999375	470.33599999998853
7.699999999999939	489.02299999998854
7.799999999999937	508.1919999999878
7.899999999999935	527.848999999987
7.999999999999936	547.9999999999869
8.099999999999937	568.650999999987
8.199999999999935	589.8079999999862
8.299999999999933	611.4769999999853
8.399999999999935	633.6639999999854
8.499999999999936	656.3749999999854
8.599999999999934	679.6159999999844
8.699999999999932	703.3929999999837
8.799999999999933	727.7119999999835
8.899999999999935	752.5789999999836
8.999999999999932	777.9999999999826
9.09999999999993	803.9809999999817
9.199999999999932	830.5279999999817
9.299999999999933	857.6469999999817
9.399999999999931	885.3439999999807
9.499999999999929	913.6249999999798
9.59999999999993	942.4959999999797
9.699999999999932	971.9629999999797
9.79999999999993	1002.0319999999787
9.899999999999928	1032.7089999999776
9.999999999999929	1063.9999999999775
